common_voice_pa-IN_22952841.mp3,ਵੈਰੀਆਂ ਨੂੰ ਹੱਥਾਂ ਪੈਰਾਂ ਦੀ ਸੀ ਪਾਂਵਦਾ
common_voice_pa-IN_22952842.mp3,ਇਸ ਨੈਤਿਕ ਜਿ਼ੰਮੇਵਾਰੀ ਸ਼ਬਦ ਦਾ ਮਤਲਬ ਕੀ ਹੈ
common_voice_pa-IN_22952843.mp3,ਇਹ ਗੱਲ ਸ਼ਿਕਾਗੋ ਦੀ ਅਦਾਲਤ ਵਿਚ ਪੇਸ਼ ਹੋਏ ਦੋਸ਼ ਪੱਤਰ ਵਿਚ ਕਹੀ ਗਈ ਹੈ
common_voice_pa-IN_22952844.mp3,ਗੁਰਾਂ ਵਲੋਂ ਦਿੱਤੇ ਰਾਹਾਂ ਉੱਪਰ ਚੱਲ ਕੇ
common_voice_pa-IN_22952845.mp3,ਮੁਜਰਮਾਂ ਨਾਲ ਮਿਲ ਕੇ ਸਰਦਾਰ ਬਣ ਜਾਵਾਂਗਾ
common_voice_pa-IN_22952846.mp3,ਤੁਸੀਂ ਮੇਰੀ ਤਨਖ਼ਾਹ ਤੋਂ ਕੀ ਲੈਣਾ ਹੈ
common_voice_pa-IN_22952847.mp3,ਅਭਿਆਸ ਨਾਲ ਲਿਖਾਈ ਸੁੰਦਰ ਬਣ ਸਕਦੀ ਹੈ
common_voice_pa-IN_22952848.mp3,ਮੂਰਤਿ ਨ ਹੋਤੀ ਜੳਪੈ ਕਰੁਣਾ ਨਿਧਾਨ ਕੀ
common_voice_pa-IN_22952849.mp3,ਹਰ ਪਾਸੇ ਹਰਿਆਲੀ ਹੀ ਹਰਿਆਲੀ ਹੈ
common_voice_pa-IN_22952850.mp3,ਵੋਟਾਂ ਦੀ ਗਿਣਤੀ ਮਾਰਚ ਨੂੰ ਹੋਵੇਗੀ
common_voice_pa-IN_22952851.mp3,ਕ੍ਰਿਸ਼ਮਾ ਮਿਹਨਤ ਦਾ ਕਰਮ ਪਿਆਰਾ ਹੈ
common_voice_pa-IN_22952852.mp3,ਅੰਤਮ ਮੈਚ ਦੱਖਣੀ ਕੋਰੀਆ ਨਾਲ ਸੀ
common_voice_pa-IN_22952853.mp3,ਅਜੋਕਾ ਕਾਰਪੋਰੇਟ ਪੂੰਜੀਵਾਦੀ ਵਿਕਾਸ ਕੇਵਲ ਸ਼ਹਿਰਾਂ ਤੱਕ ਸੀਮਤ ਹੈ
common_voice_pa-IN_22952854.mp3,ਜਿੱਤਾਂ ਦਾ ਸਿਲਸਿਲਾ ਨਿਰੰਤਰ ਜਾਰੀ ਰਿਹਾ
common_voice_pa-IN_22952855.mp3,ਮਨ ਸਹੀ ਮਾਰਗ ਤੋਂ ਥਿੜਕ ਜਾਂਦਾ ਹੈ
common_voice_pa-IN_22952856.mp3,ਨੀਂਹ ਕੌਮ ਦੀ ਪੱਕੀ ਕਰਨ ਖ਼ਾਤਰ
common_voice_pa-IN_22952857.mp3,ਜਿਸ ਚ ਇਲਾਕੇ ਦੀਆਂ ਸਮੂਹ ਸੰਗਤਾਂ ਨੇ ਵੱਡੀ ਗਿਣਤੀ ਚ ਹਿੱਸਾ ਲਿਆ
common_voice_pa-IN_22952858.mp3,ਕਿਸਾਨ ਟਰਾਲੀਆਂ ਭਰ ਕੇ ਪਹੁੰਚੀ ਜਾਂਦੇ ਸਨ
common_voice_pa-IN_22952859.mp3,ਘਰ ਦਾ ਬਣਿਆ ਭੋਜਨ ਹੀ ਖਾਓ
common_voice_pa-IN_22952860.mp3,ਹਮ ਜਹਾਂ ਹੈਂ ਵਹਾਂ ਤਹਿਜ਼ੀਬ ਨਹੀਂ ਪਲ਼ ਸਕਤੀ
common_voice_pa-IN_22952861.mp3,ਡਾਕਟਰ ਦਾ ਜਵਾਬ ਸੀ ਕਿਉਂਕਿ ਲੋਕ ਬਹੁਤ ਸਾਫ ਸੁਥਰੇ ਵਾਤਾਵਰਣ ਵਿਚ ਰਹਿੰਦੇ ਹਨ
common_voice_pa-IN_22952862.mp3,ਬੇਸੱਕ ਓਨਟੈਰਿਓ ਵਿੱਚ ਸੱਭ ਤੋਂ ਵੱਡੀਆਂ ਸਨੱਅਤਾਂ ਹਨ
common_voice_pa-IN_22952863.mp3,ਸਿੱਖ ਅਤੇ ਹਿੰਦੂ ਮ੍ਰਿਤਕ ਨੂੰ ਜਲਾਉਂਦੇ ਹਨ
common_voice_pa-IN_22952864.mp3,ਭਾਰਤ ਲਈ ਇਹ ਰਿਪੋਰਟ ਸੁਖਾਵੀਂ ਨਹੀਂ
common_voice_pa-IN_22952865.mp3,ਜਿੱਥੇ ਕਹੀਏ ਓਥੇ ਟਿਕੇ ਰਿਹੰਦੇ ਆ
common_voice_pa-IN_22952866.mp3,ਇਨ੍ਹਾਂ ਨੂੰ ਇਨਾਮ ਦਿੱਤੇ ਜਾਂਦੇ ਹਨ
common_voice_pa-IN_22952867.mp3,ਸਰੀਰ ਅੰਦਰ ਪਸੀਨਾ ਇਕੱਠਾ ਹੁੰਦਾ ਰਹਿੰਦਾ ਹੈ
common_voice_pa-IN_22952868.mp3,ਉਹ ਮੁੱਢਲੇ ਰੂਪ ਵਿਚ ਪੰਜਾਬੀ ਕਿਸਾਨ ਹੀ ਹੈ
common_voice_pa-IN_22952869.mp3,ਜ਼ਿਕਰਯੋਗ ਹੈ ਕਿ ਭਾਈ ਰਾਜੋਆਣਾ ਸੰਘਰਸ਼ ਕਮੇਟੀ ਵੱਲੋਂ ਰਾਜੋਆਣਾ ਦੀ ਫਾਂਸੀ ਦੇ
common_voice_pa-IN_22952870.mp3,ਸੰਗਤਾਂ ਨੂੰ ਵੰਡਾਂਗੇ ਕੜਾਹ ਤੇ ਆਪ ਛਕਾਂਗੇ ਮਾਇਆ
common_voice_pa-IN_22952871.mp3,ਗਲਿਸਰੀਨ ਅਤੇ ਹਯਾਲੂਰੋਨਿਕ ਐਸਿਡ ਬਹੁਤ ਵਧੀਆ ਰਹਿੰਦੇ ਹਨ
common_voice_pa-IN_22952872.mp3,ਦਾਨੀਆਂ ਦੀ ਸੂਚੀ ਕਾਫੀ ਲੰਮੀ ਸੀ
common_voice_pa-IN_22952873.mp3,ਸੰਨ ਵਿਚ ਉਹ ਮੁੰਬਈ ਚਲੇ ਗਏ
common_voice_pa-IN_22952874.mp3,ਉਹ ਸਖ਼ਸ਼ੀਅਤ ਹੈ ਫਿਲਮ ਅਦਾਕਾਰਾ ਦਿਵਿਆ ਦੱਤਾ
common_voice_pa-IN_22952876.mp3,ਏਨਾ ਫ਼ਿਕਰਮੰਦ ਹੈ ਉਹ ਸਾਡੇ ਲਈ
common_voice_pa-IN_22952877.mp3,ਮੈਂ ਉਦੋਂ ਦਸ ਕੁ ਸਾਲ ਦਾ ਹੋਵਾਂਗਾ
common_voice_pa-IN_22952878.mp3,ਇਹੀ ਜਪੁਜੀ ਸਾਹਿਬ ਦੀ ਵਿਸ਼ੇਸ਼ਤਾ ਹੈ
common_voice_pa-IN_22952879.mp3,ਉਹਨੇ ਕਹਿ ਤਾ ਮੈਂ ਠਾਣੇ ਜਮ੍ਹਾਂ ਕਰਾ ਆਇਆਂ
common_voice_pa-IN_22952880.mp3,ਪਰ ਉਹ ਗੱਲਾਂ ਮਕਾਨਕੀ ਕਿਸਮ ਦੀਆਂ ਹੀ ਹੁੰਦੀਆਂ
common_voice_pa-IN_22952881.mp3,ਬੰਟੀ ਵੀ ਕਦੇ ਮਾਂ ਤੋਂ ਨਹੀਂ ਪੁੱਛਦਾ
common_voice_pa-IN_22952882.mp3,ਹਰ ਪਰਿਵਾਰ ਵਾਸਤੇ ਇਹ ਅਲੱਗ ਅਲੱਗ ਹੋਵੇਗੀ
common_voice_pa-IN_22952883.mp3,ਉਥੇ ਉਸ ਨੇ ਤਿੰਨ ਸਾਲ ਜੇਲ੍ਹ ਕੱਟੀ ਸੀ
common_voice_pa-IN_22952884.mp3,ਇਹ ਭਰਾ ਹੁਣ ਸਰਕਾਰੀ ਮਦਦ ਉਡੀਕ ਰਹੇ ਹਨ
common_voice_pa-IN_22952885.mp3,ਤੇਰੇ ਸੁਪਨੇ ਸਜਾ ਦੇਂਦੀ
common_voice_pa-IN_22953612.mp3,ਲਿਖਤੁਮ ਬਖਤਾਵਰ ਸਿੰਘ ਅੱਗੇ ਮਿਲੇ ਨਿਹਾਲੋ
common_voice_pa-IN_22953613.mp3,ਇਨ੍ਹਾਂ ਨਾਲ ਬੁੱਲ੍ਹਾਂ ਤੇ ਨਮੀ ਬਣੀ ਰਹਿੰਦੀ ਹੈ
common_voice_pa-IN_22953614.mp3,ਉਪ ਮੁੱਖ ਮੰਤਰੀ ਸੁਖਬੀਰ ਸਿੰਘ ਬਾਦਲ
common_voice_pa-IN_22953616.mp3,ਲੜਕੀ ਨੇ ਭਰਾ ਨੂੰ ਪਹਿਚਾਣ ਲਿਆ
common_voice_pa-IN_22953617.mp3,ਬਾਣੀ ਪੜ੍ਹਕੇ ਜੇ ਨਹੀਂ ਅਮਲ ਕਰਨਾ
common_voice_pa-IN_22953656.mp3,ਹਾਂ ਗੱਲ ਤਾਂ ਤੁਹਾਡੀ ਠੀਕ ਹੈ
common_voice_pa-IN_22953657.mp3,ਸੱਚ ਦਾ ਚਿਰਾਗ ਜੀਹਦੇ ਮੱਥੇ ਵਿੱਚ ਜਗਦਾ
common_voice_pa-IN_22953658.mp3,ਉਹ ਮੇਰੀ ਪਹਿਲੀ ਪ੍ਰਕਾਸ਼ਤ ਰਚਨਾ ਹੈ
common_voice_pa-IN_22953659.mp3,ਇਹਦੇ ਨਾਲੋਂ ਵੱਡਾ ਨਾ ਤੂਫ਼ਾਨ ਕੋਈ
common_voice_pa-IN_22953660.mp3,ਉਹ ਵੀ ਕੋਈ ਹੋਰ ਲੜ ਫੜ ਲੈਂਦੀ
common_voice_pa-IN_22953663.mp3,ਅਜਿਹੇ ਭਾਨੀਮਾਰਾਂ ਬਾਰੇ ਇੱਕ ਚੁਟਕਲਾ ਪਰਚਲਤ ਹੈ
common_voice_pa-IN_22953664.mp3,ਇਹ ਫੈਸਲਾ ਤਾਂ ਉਸੇ ਨੇ ਕਰਨਾ ਹੈ
common_voice_pa-IN_22953665.mp3,ਘਰ ਦਾ ਵਾਤਾਵਰਣ ਕਹਾਣੀ ਬਿਆਨ ਕਰਦਾ ਨਜ਼ਰ ਆਇਆ
common_voice_pa-IN_22953666.mp3,ਤੁਸੀਂ ਕਰੋ ਗੱਲਾਂ ਮੈਂ ਪਿਸ਼ਾਬ ਕਰ ਆਵਾਂ– ਨੰਬਰਦਾਰ ਉਠਿਆ
common_voice_pa-IN_22953667.mp3,ਦੋ ਦਿਲ ਤਾਂ ਅਸੀ ਮੇਲ ਲਏ
common_voice_pa-IN_22953671.mp3,ਅੱਵਲ ਉਹ ਸੀਗਾ ਹੀ ਨਹੀਂ ਏਨੇ ਜੋਗਾ
common_voice_pa-IN_22953672.mp3,ਰੱਟੇ ਦੀਆਂ ਆਦਤਾਂ ਦਾ ਛੱਡ ਦੇਣਾ ਖਿਆਲ
common_voice_pa-IN_22953673.mp3,ਲਾਹਾਂ ਲੈਣ ਵਾਲੇ ਫੈਇਦਾ ਲੈ ਲੈਣਗੇ
common_voice_pa-IN_22953674.mp3,ਇਹ ਘੇਰਾ ਕਈ ਮਹੀਨਿਆਂ ਤੱਕ ਜਾਰੀ ਰਿਹਾ
common_voice_pa-IN_22953675.mp3,ਗੈਰ ਕਨੂੰਨੀ ਤਰੀਕੇ ਨਾਲ ਗਾਰਬੇਜ ਕੂੜਾ ਵੇਸਟ ਸੁੱਟਣ ਵਾਲਿਉ ਖਬਰਦਾਰ
common_voice_pa-IN_22953678.mp3,ਦੋ ਮਹੀਨੇ ਦੋਵੇਂ ਧਿਰਾਂ ਆਹਮੋ ਸਾਹਮਣੇ ਖੜ੍ਹੀਆਂ ਰਹੀਆਂ
common_voice_pa-IN_22953679.mp3,ਫਿਰ ਵੀ ਉਨ੍ਹਾਂ ਨਾਲ ਬੇਵਕੂਫੀ ਕੀਤੀ ਜਾਂਦੀ ਹੈ
common_voice_pa-IN_22953680.mp3,ਕੌਫੀ ਤਲੀ ਭੁੰਨੀਆਂ ਮਸਾਲੇਦਾਰ ਚੀਜ਼ਾਂ ਤੋਂ ਬਚੋ
common_voice_pa-IN_22953681.mp3,ਮਨੁੱਖ ਨੇ ਪੰਛੀਆਂ ਵਾਂਗ ਹੀ ਹੁਣ ਉਡਣਾ ਸ਼ੁਰੂ ਕਰ ਦਿੱਤਾ ਹੈ
common_voice_pa-IN_22953682.mp3,ਇਸ ਨਾਲ ਤੁਹਾਡਾ ਕੁਝ ਵਿਗੜੇਗਾ ਨਹੀਂ ਉਲਟਾ ਸਵਰੇਗਾ
common_voice_pa-IN_22953683.mp3,ਆਪਣੀ ਬੱਣਾਈ ਵਿਬ ਸਾਈਟ ਤੇ ਆਪਣੇ ਹੀ ਆਰਟੀਕਲ ਲਿਖ ਕੇ ਵੀ ਲਗਾਉਂਦੀ
common_voice_pa-IN_22953684.mp3,ਤੁਰਨਾ ਸਹਿਜ ਸੁਭਾਵਿਕ ਸੌਖੀ ਤੇ ਸਭ ਤੋਂ ਸਰਲ ਕਸਰਤ ਹੈ
common_voice_pa-IN_22953685.mp3,ਉਸ ਨੂੰ ਆਪਣਾ ਮਾਰਗ ਦਰਸ਼ਕ ਸਮਝਦਾ ਸੀ
common_voice_pa-IN_22953686.mp3,ਜਵਾਬ ਵਿਚ ਮਹਿਮਾ ਵੀ ਘੱਟ ਨਹੀਂ ਸੀ
common_voice_pa-IN_22953687.mp3,ਬਹੁਤੇ ਖੇਤਾਂ ਨੂੰ ਡੰਡੀ ਪੈ ਕੇ ਜਾਈਦਾ ਸੀ
common_voice_pa-IN_22953688.mp3,ਉਸਨੂੰ ਆਰਕੀਟੈਕਟ ਬਣਨਾ ਪਸੰਦ ਨਹੀਂ ਆਇਆ
common_voice_pa-IN_22953689.mp3,ਤੁਹਾਡੇ ਬਾਪੂ ਕੋਲ ਮੈਂ ਬੈਠੀ ਆਂ
common_voice_pa-IN_22953690.mp3,ਉਸ ਦੇ ਦੋਸ਼ਾਂ ਚ ਕੋਈ ਸੱਚਾਈ ਨਹੀਂ
common_voice_pa-IN_22953691.mp3,ਹੁਣ ਉਹਦੀ ਪੂਰੇ ਜਹਾਨ ਵਿਚ ਬੱਲੇ ਬੱਲੇ ਹੈ
common_voice_pa-IN_22953692.mp3,ਮਸਜਦ ਮੰਦਰ ਵੇਦ ਕਤੇਬਾਂ ਪੜ੍ਹਦੇ ਬੰਨ੍ਹ ਕਤਾਰਾਂ ਨੇ
common_voice_pa-IN_22953693.mp3,ਇਸ ਤਰ੍ਹਾਂ ਵਕਤ ਠੁਮਕ ਠੁਮਕ ਪੱਬ ਧਰਦਾ ਗਿਆ ਸੀ
common_voice_pa-IN_22953694.mp3,ਮੈਂ ਉਸ ਨਾਲ ਖੇਡਦਾ ਹੁੰਦਾ ਸਾਂ
common_voice_pa-IN_22953695.mp3,ਕੈਨੇਡੀਅਨਜ ਕਿਸ ਨਾਲ ਗੱਲ ਕਰਨਾ ਚਾਹੁੰਦੇ ਹਨ
common_voice_pa-IN_22953696.mp3,ਸਪੇਨ ਜੋਸ ਲੁਈਸ ਰੋਡਰਿਗਸ ਪ੍ਰਧਾਨ ਮੰਤਰੀ
common_voice_pa-IN_22953697.mp3,ਕਿਸਾਨ ਥੱਲੇ ਆਏ ਕਰਜੇ ਦੀ ਮਾਰ ਦੇ
common_voice_pa-IN_22953698.mp3,ਹੁਣ ਮੰਤਰੀ ਬਣੀ ਤਾਂ ਜੇਲ੍ਹ ਜਾਣਾ ਪਿਆ
common_voice_pa-IN_22953699.mp3,ਸਾਰੀ ਦੁਨੀਆਂ ਚ ਮਸ਼ਹੂਰ ਮਾਲ ਹੈ
common_voice_pa-IN_22953700.mp3,ਅੰਨਪੜ੍ਹ ਹੀ ਧੰਦਾਂ ਵੱਧ ਵੱਟਾਉਂਦੇ ਹਨ
common_voice_pa-IN_22953701.mp3,ਔਬਰੇ ਨੇ ਆਪਣੀ ਹੀ ਵਿਲੱਖਣ ਖੋਜ ਕੀਤੀ ਹੈ
common_voice_pa-IN_22953702.mp3,ਨੀਚਾ ਅੰਦਰਿ ਨੀਚ ਜਾਤਿ ਨੀਚੀ ਹੂ ਅਤਿ ਨੀਚੁ
common_voice_pa-IN_22953703.mp3,ਉਸਦੀ ਲਾਸ਼ ਸ਼ਾਇਦ ਡੇਢ ਦੋ ਦਿਨ ਪੁਰਾਣੀ ਹੈ
common_voice_pa-IN_22953704.mp3,ਹੈਪੀ ਨੇ ਉਹਦਾ ਭੇਤ ਪਾ ਲਿਆ
common_voice_pa-IN_22953705.mp3,ਕਿਉਂ ਲੋਹਾ ਬਣ ਕੇ ਰਹਿ ਚੱਲਿਆ
common_voice_pa-IN_22953706.mp3,ਉਥੇ ਮੈਂ ਮਨ ਦੀ ਸ਼ਾਂਤੀ ਮਹਿਸੂਸ ਕੀਤੀ
common_voice_pa-IN_22953707.mp3,ਨਿਆਈਂ ਵਾਲੇ ਖੇਤਾਂ ਨੂੰ ਬਿੱਘੇ ਕਿਹਾ ਜਾਂਦਾ ਸੀ ਜਿਥੇ ਸਾਡਾ ਵੀ ਇਕ ਬਿੱਘਾ ਸੀ
common_voice_pa-IN_22953708.mp3,ਹੱਥ ਉਪਰ ਕਰਕੇ ਅੱਲਾ ਤੋਂ ਖੈਰ ਮੰਗਦਾ
common_voice_pa-IN_22953709.mp3,ਵਾਹ ਰੱਬਾ ਕੀ ਨੇ ਤੇਰੀਆਂ ਕੁਦਰਤਾਂ
common_voice_pa-IN_22953710.mp3,ਉਸ ਲਈ ਲੋਹੇ ਦਾ ਪਹਾੜ ਬਣ ਗਈ
common_voice_pa-IN_22953711.mp3,ਇਸ ਬਾਰੇ ਵੀ ਵਾਦ ਵਿਵਾਦ ਰਿਹਾ
common_voice_pa-IN_22953712.mp3,ਸਹੁਰਿਉਂ ਕੁੜੀ ਨਾ ਪੇਕੇ ਆਵੇ
common_voice_pa-IN_22953713.mp3,ਮਹਿਕ ਕੱਢ ਕੇ ਗੁਲਾਬ ਚੰਬੇਲੀਆਂ ਚੋਂ
common_voice_pa-IN_22953715.mp3,ਆਪਣਾ ਲੈਟਰ ਪੈਡ ਬਣਾਇਆ ਜਾ ਸਕਦਾ ਹੈ
common_voice_pa-IN_22953716.mp3,ਕਾਰਾਂ ਦੀ ਡਰਾਇਵਿੰਗ ਸੱਜੇ ਹੱਥ ਸੀ
common_voice_pa-IN_22953717.mp3,ਸਤਿਗੁਰ ਸਤਿਗੁਰ ਜਿਹੜਾ ਕਰਦਾ ਜੀ ਸੋ ਜਾਣੋ ਅਨਡੋਲਾ
common_voice_pa-IN_22953718.mp3,ਪਿਛਲਿਆਂ ਨੂੰ ਵਖਤ ਪਾ ਜਾਂਦੀ ਹੈ ਮੌਤ
common_voice_pa-IN_22953719.mp3,ਪਹਿਲਾ ਕਿਸੇ ਪੇਪਰ ਤੋਂ ਟਾਈਪ ਕਰਨਾ
common_voice_pa-IN_22953720.mp3,ਮੈਨੂੰ ਸਮੱਸਿਆ ਸਮਝਿਆ ਗਿਆ ਹਲ ਨਹੀਂ
common_voice_pa-IN_22953721.mp3,ਇਸ ਉਪਰ ਪਾਣੀ ਅਤੇ ਅੱਗ ਦਾ ਕੋਈ ਅਸਰ ਨਹੀਂ ਹੋਵੇਗਾ
common_voice_pa-IN_22953722.mp3,ਟਾਈਮ ਅਗੇ ਪਿੱਛੇ ਨਹੀਂ ਕੀਤਾ ਗਿਆ
common_voice_pa-IN_22953723.mp3,ਲਾਊਡ ਸਪੀਕਰਾਂ ਤੋਂ ਕੁਮੈਂਟਰੀ ਗੂੰਜ ਰਹੀ ਸੀ
common_voice_pa-IN_22953724.mp3,ਸਰਕਾਰ ਇਸ ਵਿਚ ਦਖਲ ਨਹੀਂ ਦੇ ਸਕਦੀ
common_voice_pa-IN_22953725.mp3,ਸਰਕਾਰੀ ਸਕੂਲਾਂ ਕਾਲਜਾਂ ਦੇ ਨਾਲ ਨਾਲ ਪ੍ਰਾਈਵੇਟ ਸਿੱਖਿਆ
common_voice_pa-IN_22953726.mp3,ਲੰਮੀ ਉਮਰ ਦੀਆਂ ਦੁਆਵਾਂ ਉਸਦੀ ਚਾਹਨਾ
common_voice_pa-IN_22953727.mp3,ਇਹ ਸਭ ਇਨ੍ਹਾਂ ਨਾਲ ਮਿਲ ਕੇ ਜਾਣਿਆ
common_voice_pa-IN_22953733.mp3,ਪੈਸੇ ਦੀ ਖ਼ਾਤਰ ਢਾਹੁੰਦੇ ਮੈਂ ਦਰਗਾਹ ਵੇਖੇ
common_voice_pa-IN_22953734.mp3,ਖੁਸ਼ ਰਹੋ ਜਿਸ ਦੇ ਕਿ ਤੁਸੀਂ ਹੱਕਦਾਰ ਹੋ
common_voice_pa-IN_22953735.mp3,ਸਧਰਾਂ ਦੇ ਫੁੱਲ ਜੁਆਨ ਖੇੜੇ ਵਿਚ ਸਨ
common_voice_pa-IN_22953736.mp3,ਮਰਨ ਵਾਲਿਆਂ ਚ ਔਰਤਾਂ ਅਤੇ ਬੱਚੇ ਸ਼ਾਮਲ ਹਨ
common_voice_pa-IN_22953737.mp3,ਅਦਾਲਤ ਵਿੱਚ ਉਨ੍ਹਾਂ ਦੀ ਸੁਣਵਾਈ ਨਹੀਂ
common_voice_pa-IN_22953743.mp3,ਉਨ੍ਹਾਂ ਸ਼ਰਾਰਤੀਆਂ ਦਾ ਭੂਪਾਲ ਵਿੱਚ ਉਹੀ ਹਾਲ ਹੋਇਆ
common_voice_pa-IN_22953744.mp3,ਅਗਲੀ ਕਿਸ਼ਤ ਅਸੁਰੱਖਿਅਤ ਸਰਹੱਦ ਦੀ ਪੌਰਾਣਿਕ ਕਥਾ
common_voice_pa-IN_22953745.mp3,ਕਈ ਲੋਕ ਬਾਹਰ ਹਨੇਰੇ ਵਿਚ ਬੈਠੇ ਸਨ
common_voice_pa-IN_22953746.mp3,ਤੈਨੂੰ ਪਤਾ ਹੈ ਤੇਰੇ ਪਾਪਾ ਦੂਸਰੇ ਪੁਲੀਸ ਵਾਲਿਆਂ ਵਾਂਗ ਨਹੀ ਹੈ
common_voice_pa-IN_22953747.mp3,ਮੂੰਹ ਛੂਪਾ ਕੇ ਸੂਰਮੇ ਨਹੀਂ ਕਹਾਉਂਦੇ
common_voice_pa-IN_22953753.mp3,ਅਸੀਂ ਫਿਰ ਨੰਬਰ ਤੇ ਆਵਾਂਗੇ
common_voice_pa-IN_22953754.mp3,ਲੋਕਪਾਲ ਬਿੱਲ ਚ ਸੋਧ ਜ਼ਰੂਰੀ ਹੈ
common_voice_pa-IN_22953755.mp3,ਦਿਲ ਦਿਮਾਗ ਚ ਡੂੰਘੀ ਤਰ੍ਹਾਂ ਵਸ ਜਾਂਦੀ ਹੈ
common_voice_pa-IN_22953756.mp3,ਕੁੱਝ ਖਾਸ ਚੀਜ਼ਾਂ ਇਸ ਤਰਾਂ ਹਨ
common_voice_pa-IN_22953757.mp3,ਅਸੀਂ ਰਹਿ ਗਏ ਬਿਰਖ ਵਾਲੀ ਹਾਅ ਬਣ ਕੇ
common_voice_pa-IN_22953758.mp3,ਉਦੋਂ ਡਾਂਗਾਂ ਦੀਆਂ ਲੜਾਈਆਂ ਹੁੰਦੀਆਂ ਸਨ
common_voice_pa-IN_22953759.mp3,ਵਿਧੀ ਪੈਨ ਚ ਤੇਲ ਗਰਮ ਕਰੋ
common_voice_pa-IN_22953760.mp3,ਵਧੇਰੇ ਜਾਣਕਾਰੀ ਲਈ ਫੋਨ ਨੰ ਜਾਂ ਈਮੇਲ
common_voice_pa-IN_22953761.mp3,ਪਰੰਤੂ ਇਸ ਵਾਰ ਇੰਨਾ ਰੌਲਾ ਨਹੀਂ ਪਿਆ
common_voice_pa-IN_22953762.mp3,ਇਸ ਨੂੰ ਸਿੱਖਾਂ ਨੇ ਸਹੂਲਤ ਸਮਝ ਲਿਆ ਹੋਇਐ
common_voice_pa-IN_22953763.mp3,ਮੈਂ ਅੰਤਰੀਵ ਵਿਚ ਝਾਤੀ ਮਾਰਨ ਦਾ ਸਬੱਬ
common_voice_pa-IN_22953764.mp3,ਇਹ ਸਾਡੇ ਪਿੰਡ ਦਾ ਹੀ ਸੀ
common_voice_pa-IN_22953765.mp3,ਸੰਸਦ ਚ ਹੁਣ ਦਸਤਾਰਧਾਰੀ ਮੈਂਬਰ ਵੀ ਹਨ
common_voice_pa-IN_22953766.mp3,ਸਾਦਾ ਜਿਹੀ ਇਮਾਰਤ ਸੀ ਤੇ ਡੰਗਸਾਰੂ ਹੋਸਟਲ ਸੀ
common_voice_pa-IN_22953767.mp3,ਮਨੁੱਖੀ ਬੋਲਬਾਣੀ ਵਿਚ ਸਮੇਂ ਦਾ ਵਿਸਥਾਰ
common_voice_pa-IN_22953768.mp3,ਟੈਕਸ ਫਾਰਮ ਭਰਨ ਤੇ ਹੀ ਇਹ ਰੀਫੰਡ ਸਰਕਾਰ ਤੋਂ ਮੁੜੇਗਾ
common_voice_pa-IN_22953769.mp3,ਹੋਈ ਪ੍ਰਭਾਤ ਜਦੋਂ ਲੈਣ ਆ ਗਏ ਲਾਲਾਂ ਤਾਈਂ
common_voice_pa-IN_22953770.mp3,ਇਸ ਪਾਸੇ ਵਧੇਰੇ ਕੰਮ ਕਰਨ ਦੀ ਲੋੜ ਹੈ
common_voice_pa-IN_22953771.mp3,ਮੈਚ ਮੁੱਕਣ ਸਾਰ ਦਰਸ਼ਕ ਪੇਲੇ ਵੱਲ ਉਮ੍ਹਲੇ
common_voice_pa-IN_22953772.mp3,ਸਾਰੇ ਰੱਬ ਦੇ ਦਰ ਨੂੰ ਜਾਂਦੇ ਹਨ
common_voice_pa-IN_22953773.mp3,ਤਦ ਤਕ ਦਿਨ ਛਿਪਾਅ ਹੋ ਗਿਆ ਸੀ
common_voice_pa-IN_22953774.mp3,ਉਹ ਜਾਣ ਗਈ ਗੱਲਾਂ ਮੇਰੇ ਦਿਲ ਦੀਆਂ
common_voice_pa-IN_22953775.mp3,ਕਰ ਦਿੰਨੇ ਐਂ ਜੀ ਰਣਜੋਧ ਨੇ ਕਿਹਾ
common_voice_pa-IN_22953776.mp3,ਕੋਈ ਪੂਲ ਖੇਡਣ ਵਿੱਚ ਮਸਤ ਸੀ
common_voice_pa-IN_22953777.mp3,ਉਹ ਕਿਤੇ ਵੀ ਇਕੱਲੇ ਪਏ ਦਰਦ ਦਾ
common_voice_pa-IN_22953778.mp3,ਮਾਸ ਦੀ ਨਸਲ ਤਾ ਇੱਕ ਹੈ
common_voice_pa-IN_22953779.mp3,ਕੋਈ ਨਾ ਪੁੱਤ ਕਰੋ ਰਾਮ ਤੁਸੀਂ
common_voice_pa-IN_22953780.mp3,ਸਾਰੇ ਬਚੇ ਸ਼ਾਦੀ ਸ਼ੁਧਾ ਹਨ
common_voice_pa-IN_22953781.mp3,ਵਿਦਿਆਰਥੀਆਂ ਨੂੰ ਲੈਪਟਾਪ ਕਦੋਂ ਤੱਕ ਮਿਲ ਜਾਣਗੇ
common_voice_pa-IN_22953782.mp3,ਬਿਲਕੁਲ ਨਹੀ ਨਿਕਲਦੀ ਪਰ ਮੈ ਕਿਆਰਾ ਮੋੜ ਆਵਾਂ
common_voice_pa-IN_22953783.mp3,ਪਰਮਾਤਮਾ ਦੇ ਰੰਗ ਸਿਰਫ ਉਹੀ ਜਾਣਦਾ ਹੈ
common_voice_pa-IN_22953784.mp3,ਅਰਥ ਸ਼ਬਦਾਂ ਨਾਲ ਰੁਸ ਜਾਂਦੇ ਰਹੇ
